Date,Store,Weekly_Sales,Forecasted_Sales,MAPE
2012-05-11,17,944100.3,933178.3826381115,3.284590671267003
2012-05-18,17,968816.33,917156.3967664677,3.284590671267003
2012-05-25,17,984881.59,958701.6683671778,3.284590671267003
2012-06-01,17,938914.28,959907.1698352218,3.284590671267003
2012-06-08,17,987990.24,946654.8305098244,3.284590671267003
2012-06-15,17,964169.67,950120.8850662394,3.284590671267003
2012-06-22,17,981210.57,977020.0827336746,3.284590671267003
2012-06-29,17,982322.24,997257.0344153155,3.284590671267003
2012-07-06,17,1046782.52,972458.4485496114,3.284590671267003
2012-07-13,17,960746.04,969052.7015055431,3.284590671267003
2012-07-20,17,944698.7,960722.8750548634,3.284590671267003
2012-07-27,17,907493.24,931293.8733396446,3.284590671267003
2012-08-03,17,877813.33,939172.686503931,3.284590671267003
2012-08-10,17,849074.04,876024.1466091984,3.284590671267003
2012-08-17,17,844928.17,863642.0832816182,3.284590671267003
2012-08-24,17,924299.78,893104.4471422969,3.284590671267003
2012-08-31,17,865924.2,905032.3124662496,3.284590671267003
2012-09-07,17,1255633.29,1220774.5754911483,3.284590671267003
2012-09-14,17,1071040.22,1105915.5322740297,3.284590671267003
2012-09-21,17,938303.28,952059.3920204137,3.284590671267003
2012-09-28,17,972716.24,915601.6531330706,3.284590671267003
2012-10-05,17,952609.17,975531.7251054404,3.284590671267003
2012-10-12,17,919878.34,938601.5308679986,3.284590671267003
2012-10-19,17,957356.84,938698.342133656,3.284590671267003
2012-10-26,17,943465.29,994870.8053158198,3.284590671267003
2011-02-11,18,1122053.58,1148209.8887781387,6.1816233373486025
2011-02-18,18,1095058.57,1089654.6006790919,6.1816233373486025
2011-02-25,18,1005983.31,995746.645566793,6.1816233373486025
2011-03-04,18,1063310.62,1057812.239012045,6.1816233373486025
2011-03-11,18,1002714.25,1007439.2436974758,6.1816233373486025
2011-03-18,18,945889.59,945446.9876092431,6.1816233373486025
2011-03-25,18,944523.3,941583.7073365531,6.1816233373486025
2011-04-01,18,938083.17,1086943.1927764805,6.1816233373486025
2011-04-08,18,1018541.3,1004958.6268316281,6.1816233373486025
2011-04-15,18,988157.72,958533.1891467946,6.1816233373486025
2011-04-22,18,1105860.06,951520.4600575233,6.1816233373486025
2011-04-29,18,974114.39,876790.8246699151,6.1816233373486025
2011-05-06,18,1065427.37,1013021.932991258,6.1816233373486025
2011-05-13,18,993172.98,900179.6857693371,6.1816233373486025
2011-05-20,18,994610.43,905797.4399521152,6.1816233373486025
2011-05-27,18,1065214.14,1033446.0432142621,6.1816233373486025
2011-06-03,18,1178039.0,1073397.7644997872,6.1816233373486025
2011-06-10,18,1044079.2,977692.983114606,6.1816233373486025
2011-06-17,18,1045859.39,999897.0720964215,6.1816233373486025
2011-06-24,18,1056478.65,1018656.2998967507,6.1816233373486025
2011-07-01,18,1087051.26,1091797.7267162285,6.1816233373486025
2011-07-08,18,1048802.62,999289.7331602928,6.1816233373486025
2011-07-15,18,974916.13,958181.5808572266,6.1816233373486025
2011-07-22,18,991262.46,875552.6666224786,6.1816233373486025
2011-07-29,18,954148.64,914593.1408880611,6.1816233373486025
2011-08-05,18,1002806.39,1000399.8912808283,6.1816233373486025
2011-08-12,18,928470.83,933831.9772579647,6.1816233373486025
2011-08-19,18,932679.79,990807.0851608204,6.1816233373486025
2011-08-26,18,1147906.46,1069391.6511315287,6.1816233373486025
2011-09-02,18,540922.94,1021487.682687665,6.1816233373486025
2011-09-09,18,951549.61,898711.8535838448,6.1816233373486025
2011-09-16,18,845715.37,837038.817261427,6.1816233373486025
2011-09-23,18,853073.17,849105.8066858707,6.1816233373486025
2011-09-30,18,847348.08,816907.5703700639,6.1816233373486025
2011-10-07,18,1019741.1,1048588.0742356023,6.1816233373486025
2011-10-14,18,953533.95,971830.919418472,6.1816233373486025
2011-10-21,18,1048212.62,1034031.6571605449,6.1816233373486025
2011-10-28,18,1106642.63,965676.7737251653,6.1816233373486025
2011-11-04,18,1100625.06,1056368.0798622898,6.1816233373486025
2011-11-11,18,1079931.63,1042699.25760225,6.1816233373486025
2011-11-18,18,1056992.18,1046583.2865349058,6.1816233373486025
2011-11-25,18,1624170.99,1587030.0972452906,6.1816233373486025
2011-12-02,18,1188047.61,1223724.0380901087,6.1816233373486025
2011-12-09,18,1368471.23,1418929.0728352387,6.1816233373486025
2011-12-16,18,1516924.23,1585531.6569886948,6.1816233373486025
2011-12-23,18,1882393.4,1974596.8800662823,6.1816233373486025
2011-12-30,18,1010562.49,962949.0772924817,6.1816233373486025
2012-01-06,18,977286.07,985840.1699128018,6.1816233373486025
2012-01-13,18,890130.25,876779.1573135732,6.1816233373486025
2012-01-20,18,937522.77,938382.8933170346,6.1816233373486025
2012-01-27,18,825584.22,945501.9546621895,6.1816233373486025
2012-02-03,18,1049772.04,1024597.3364434761,6.1816233373486025
2012-02-10,18,1161615.51,1076951.808908107,6.1816233373486025
2012-02-17,18,1115985.81,1041845.3682222142,6.1816233373486025
2012-02-24,18,1037861.11,981234.1337959539,6.1816233373486025
2012-03-02,18,1047178.91,1033132.3920735794,6.1816233373486025
2012-03-09,18,1084894.47,997460.2876878231,6.1816233373486025
2012-03-16,18,1022018.43,960437.8492618445,6.1816233373486025
2012-03-23,18,1031139.3,990075.9307588754,6.1816233373486025
2012-03-30,18,1009121.2,948587.5220152839,6.1816233373486025
2012-04-06,18,1200815.3,1013448.7814976382,6.1816233373486025
2012-04-13,18,998443.5,983928.1538273088,6.1816233373486025
2012-04-20,18,1025813.8,1144133.3557470874,6.1816233373486025
2012-04-27,18,961186.23,1003337.2822323202,6.1816233373486025
2012-05-04,18,1050027.89,1109894.4073707457,6.1816233373486025
2012-05-11,18,1060433.1,1063280.7833889294,6.1816233373486025
2012-05-18,18,1047444.59,1086863.5580555699,6.1816233373486025
2012-05-25,18,1088446.58,1142268.697830256,6.1816233373486025
2012-06-01,18,1118313.7,1246851.046293927,6.1816233373486025
2012-06-08,18,1110479.94,1122567.3794957907,6.1816233373486025
2012-06-15,18,1057425.83,1141299.3551835741,6.1816233373486025
2012-06-22,18,1080357.89,1170038.49175288,6.1816233373486025
2012-06-29,18,1097006.3,1183581.884635628,6.1816233373486025
2012-07-06,18,1158247.31,1158232.0452755205,6.1816233373486025
2012-07-13,18,1024784.92,1086447.1268030645,6.1816233373486025
2012-07-20,18,1033543.56,1120282.14446793,6.1816233373486025
2012-07-27,18,924506.26,1065335.053741187,6.1816233373486025
2012-08-03,18,1052066.58,1121171.7274330205,6.1816233373486025
2012-08-10,18,967304.07,1037883.9815096261,6.1816233373486025
2012-08-17,18,1048134.24,1041619.6363424967,6.1816233373486025
2012-08-24,18,1145840.91,1202641.8535481552,6.1816233373486025
2012-08-31,18,1117097.23,687884.5037588673,6.1816233373486025
2012-09-07,18,1083521.24,1032333.8586155474,6.1816233373486025
2012-09-14,18,960476.1,979470.8043205043,6.1816233373486025
2012-09-21,18,971386.65,929987.6934847216,6.1816233373486025
2012-09-28,18,1002856.2,952508.3449029068,6.1816233373486025
2012-10-05,18,1092204.79,1073609.9899034647,6.1816233373486025
2012-10-12,18,1074079.0,1031007.1390255342,6.1816233373486025
2012-10-19,18,1048706.75,1100746.5103582388,6.1816233373486025
2012-10-26,18,1127516.25,1222487.9191860985,6.1816233373486025
2011-02-11,19,1430851.11,1467444.791908647,3.8169658281084096
2011-02-18,19,1457270.16,1454087.5339636412,3.8169658281084096
2011-02-25,19,1296658.47,1285680.7103794282,3.8169658281084096
2011-03-04,19,1433569.44,1419128.9049831738,3.8169658281084096
2011-03-11,19,1351450.43,1395178.7607068024,3.8169658281084096
2011-03-18,19,1257972.37,1261259.0753879838,3.8169658281084096
2011-03-25,19,1266564.94,1347966.7521468299,3.8169658281084096
2011-04-01,19,1305950.22,1554113.8162592596,3.8169658281084096
2011-04-08,19,1419911.91,1405194.7808443424,3.8169658281084096
2011-04-15,19,1392093.04,1397561.872564309,3.8169658281084096
2011-04-22,19,1514288.82,1389179.8116203991,3.8169658281084096
2011-04-29,19,1297237.7,1353817.455317964,3.8169658281084096
2011-05-06,19,1451953.95,1487268.639839828,3.8169658281084096
2011-05-13,19,1429143.06,1395607.2939024488,3.8169658281084096
2011-05-20,19,1355234.3,1310156.2473480373,3.8169658281084096
2011-05-27,19,1388553.11,1578422.4615980678,3.8169658281084096
2011-06-03,19,1457345.75,1457917.2863094609,3.8169658281084096
2011-06-10,19,1467473.63,1362506.479626469,3.8169658281084096
2011-06-17,19,1418973.62,1388286.181540187,3.8169658281084096
2011-06-24,19,1440785.7,1375921.9172258026,3.8169658281084096
2011-07-01,19,1462731.93,1505091.5983472362,3.8169658281084096
2011-07-08,19,1465489.75,1520586.710325194,3.8169658281084096
2011-07-15,19,1391580.41,1362426.2366435796,3.8169658281084096
2011-07-22,19,1377119.45,1332792.1635684548,3.8169658281084096
2011-07-29,19,1298775.8,1321560.9342562924,3.8169658281084096
2011-08-05,19,1408968.55,1443007.1462773886,3.8169658281084096
2011-08-12,19,1360969.45,1364700.0032630293,3.8169658281084096
2011-08-19,19,1391792.69,1364911.9206491138,3.8169658281084096
2011-08-26,19,1547729.24,1510372.2099137171,3.8169658281084096
2011-09-02,19,1609951.02,1559222.5131828594,3.8169658281084096
2011-09-09,19,1566712.79,1550009.4511536509,3.8169658281084096
2011-09-16,19,1365633.53,1343859.7300343798,3.8169658281084096
2011-09-23,19,1300375.76,1260881.0932272142,3.8169658281084096
2011-09-30,19,1330757.22,1336631.8464480878,3.8169658281084096
2011-10-07,19,1461718.87,1375884.3475575945,3.8169658281084096
2011-10-14,19,1318905.53,1330608.1258559057,3.8169658281084096
2011-10-21,19,1374863.1,1306770.0198831188,3.8169658281084096
2011-10-28,19,1396612.36,1326636.0549509856,3.8169658281084096
2011-11-04,19,1480289.64,1383400.4147066502,3.8169658281084096
2011-11-11,19,1502078.93,1446489.419847696,3.8169658281084096
2011-11-18,19,1411835.57,1323136.6091930303,3.8169658281084096
2011-11-25,19,1974646.78,1925983.1170917242,3.8169658281084096
2011-12-02,19,1484708.38,1564249.7656468838,3.8169658281084096
2011-12-09,19,1713769.06,1756768.1575101225,3.8169658281084096
2011-12-16,19,1852179.15,1856032.5791020736,3.8169658281084096
2011-12-23,19,2480159.47,2620064.8730719546,3.8169658281084096
2011-12-30,19,1405168.06,1204485.659306877,3.8169658281084096
2012-01-06,19,1266570.4,1181463.5697837651,3.8169658281084096
2012-01-13,19,1182198.7,1174325.306925954,3.8169658281084096
2012-01-20,19,1237104.73,1178152.6795384218,3.8169658281084096
2012-01-27,19,1279623.26,1270263.2774966126,3.8169658281084096
2012-02-03,19,1345311.65,1366591.829401781,3.8169658281084096
2012-02-10,19,1499496.67,1418750.0266157608,3.8169658281084096
2012-02-17,19,1424720.27,1415894.0953459074,3.8169658281084096
2012-02-24,19,1352470.09,1286655.0131074043,3.8169658281084096
2012-03-02,19,1308977.05,1409033.714149991,3.8169658281084096
2012-03-09,19,1358816.46,1321247.3899209276,3.8169658281084096
2012-03-16,19,1312849.1,1233299.4514236161,3.8169658281084096
2012-03-23,19,1342254.55,1274279.0149565523,3.8169658281084096
2012-03-30,19,1327139.35,1306593.138898752,3.8169658281084096
2012-04-06,19,1631737.68,1415876.46836776,3.8169658281084096
2012-04-13,19,1365098.46,1375955.5241856868,3.8169658281084096
2012-04-20,19,1255087.26,1535478.0436484255,3.8169658281084096
2012-04-27,19,1285897.24,1271380.018764056,3.8169658281084096
2012-05-04,19,1405007.44,1438480.9581284598,3.8169658281084096
2012-05-11,19,1442873.22,1416378.10366991,3.8169658281084096
2012-05-18,19,1366937.1,1350668.356531992,3.8169658281084096
2012-05-25,19,1485540.28,1383540.0711495986,3.8169658281084096
2012-06-01,19,1450733.29,1446778.5555950133,3.8169658281084096
2012-06-08,19,1390122.11,1440376.504102632,3.8169658281084096
2012-06-15,19,1440263.15,1416743.265598148,3.8169658281084096
2012-06-22,19,1468350.36,1443846.5943113966,3.8169658281084096
2012-06-29,19,1379652.65,1441625.0193272613,3.8169658281084096
2012-07-06,19,1557120.44,1454577.9790109661,3.8169658281084096
2012-07-13,19,1321741.35,1372293.7297456323,3.8169658281084096
2012-07-20,19,1317672.92,1357767.174811463,3.8169658281084096
2012-07-27,19,1248915.43,1287841.4499667631,3.8169658281084096
2012-08-03,19,1342123.78,1399201.9356204576,3.8169658281084096
2012-08-10,19,1408907.89,1363738.9972359682,3.8169658281084096
2012-08-17,19,1375101.26,1388424.483129583,3.8169658281084096
2012-08-24,19,1544653.37,1544931.544165944,3.8169658281084096
2012-08-31,19,1542719.87,1618013.0845653603,3.8169658281084096
2012-09-07,19,1497073.82,1578035.148111693,3.8169658281084096
2012-09-14,19,1370653.41,1372903.1611143372,3.8169658281084096
2012-09-21,19,1338572.29,1305240.992796831,3.8169658281084096
2012-09-28,19,1338299.02,1319607.1335989772,3.8169658281084096
2012-10-05,19,1408016.1,1454248.3018972806,3.8169658281084096
2012-10-12,19,1352809.5,1274520.9397874791,3.8169658281084096
2012-10-19,19,1321102.35,1356080.3427776836,3.8169658281084096
2012-10-26,19,1322117.96,1395921.1536078425,3.8169658281084096
2011-02-11,20,2211388.14,2085051.6269879825,3.7177655303942494
2011-02-18,20,2258616.24,2140372.435542235,3.7177655303942494
2011-02-25,20,1938608.52,1927827.9198077598,3.7177655303942494
2011-03-04,20,2143424.61,2102208.8966477416,3.7177655303942494
2011-03-11,20,1990932.77,2014473.933256518,3.7177655303942494
2011-03-18,20,1931668.64,1974457.608050731,3.7177655303942494
2011-03-25,20,1824711.21,1932220.649607837,3.7177655303942494
2011-04-01,20,1927993.09,2319838.538402557,3.7177655303942494
2011-04-08,20,2027056.39,2021167.290260807,3.7177655303942494
2011-04-15,20,2057406.33,2019545.0220397844,3.7177655303942494
2011-04-22,20,2313861.81,1939864.4105083675,3.7177655303942494
2011-04-29,20,1881788.19,1978261.057651122,3.7177655303942494
2011-05-06,20,2090838.44,2130824.6837096363,3.7177655303942494
2011-05-13,20,2036748.53,2067336.30553928,3.7177655303942494
2011-05-20,20,1953416.06,1951028.7143277403,3.7177655303942494
2011-05-27,20,1944433.17,2081550.092552873,3.7177655303942494
2011-06-03,20,2182246.69,2186491.2339465735,3.7177655303942494
2011-06-10,20,2135062.04,2107551.492696391,3.7177655303942494
2011-06-17,20,2065191.27,2091346.513059942,3.7177655303942494
2011-06-24,20,1950826.32,2006167.3667939955,3.7177655303942494
2011-07-01,20,2053165.41,2144948.1173953395,3.7177655303942494
2011-07-08,20,2123787.79,2118132.0644015274,3.7177655303942494
2011-07-15,20,2039875.75,2062890.225428765,3.7177655303942494
2011-07-22,20,1950904.84,1963224.0795285327,3.7177655303942494
2011-07-29,20,1858440.92,2005330.4948565587,3.7177655303942494
2011-08-05,20,2189353.63,1971281.1731033232,3.7177655303942494
2011-08-12,20,2052246.4,2090288.5172772165,3.7177655303942494
2011-08-19,20,1990017.93,2016812.9166593878,3.7177655303942494
2011-08-26,20,1933577.2,1997973.9883502822,3.7177655303942494
2011-09-02,20,2141765.98,2130193.779026009,3.7177655303942494
2011-09-09,20,2050542.56,2054040.3861976273,3.7177655303942494
2011-09-16,20,1979009.46,2000293.434619367,3.7177655303942494
2011-09-23,20,1888119.7,1877238.7476791556,3.7177655303942494
2011-09-30,20,1945808.26,1997946.5168639475,3.7177655303942494
2011-10-07,20,2135982.79,2091699.0984374685,3.7177655303942494
2011-10-14,20,2010107.68,2014754.1324754339,3.7177655303942494
2011-10-21,20,2104241.9,1970586.633201081,3.7177655303942494
2011-10-28,20,2065421.52,1961779.2359266498,3.7177655303942494
2011-11-04,20,2284106.6,2192281.8244555504,3.7177655303942494
2011-11-11,20,2269975.85,2199534.3461513165,3.7177655303942494
2011-11-18,20,2169933.82,2138880.942665295,3.7177655303942494
2011-11-25,20,2906233.25,2681333.3215645077,3.7177655303942494
2011-12-02,20,2298776.83,2389038.071920843,3.7177655303942494
2011-12-09,20,2546123.78,2654018.5907468866,3.7177655303942494
2011-12-16,20,2762816.65,2704358.055982461,3.7177655303942494
2011-12-23,20,3555371.03,3434407.466550274,3.7177655303942494
2011-12-30,20,2043245.0,1922888.06848706,3.7177655303942494
2012-01-06,20,1964701.94,1953042.1301444175,3.7177655303942494
2012-01-13,20,1911510.64,1996217.6697267892,3.7177655303942494
2012-01-20,20,1892775.94,1902901.5862049968,3.7177655303942494
2012-01-27,20,1761016.51,1896637.3364649701,3.7177655303942494
2012-02-03,20,2203523.2,2413142.526081891,3.7177655303942494
2012-02-10,20,2462978.28,2247952.8637166996,3.7177655303942494
2012-02-17,20,2309025.16,2278476.8192353235,3.7177655303942494
2012-02-24,20,2045837.55,2000109.4642855723,3.7177655303942494
2012-03-02,20,2148822.76,2194286.400278828,3.7177655303942494
2012-03-09,20,2139265.4,2057489.6707270234,3.7177655303942494
2012-03-16,20,2064991.71,2008857.160493177,3.7177655303942494
2012-03-23,20,1992436.96,1926766.0869795987,3.7177655303942494
2012-03-30,20,2074721.74,2097809.886365328,3.7177655303942494
2012-04-06,20,2565259.92,2087411.604478016,3.7177655303942494
2012-04-13,20,2045396.06,2098750.6106544607,3.7177655303942494
2012-04-20,20,1884427.84,2286681.2180654826,3.7177655303942494
2012-04-27,20,1886503.93,1951238.0196691363,3.7177655303942494
2012-05-04,20,2163510.89,2167975.354562544,3.7177655303942494
2012-05-11,20,2168097.11,2104323.780381555,3.7177655303942494
2012-05-18,20,2039222.26,2016226.991005611,3.7177655303942494
2012-05-25,20,2114989.0,2042497.6202262312,3.7177655303942494
